listing_id,fr_num_reviews,fr_first_review_date,fr_last_review_date,fr_num_different_places,lr_num_reviews,lr_first_review_date,lr_last_review_date,lr_num_different_places,avg_reviewer_num_reviews,avg_reviewer_num_places
3302905,1,2015-10-11,2015-10-11,1,1,2015-12-05,2015-12-05,1,1,1
3302921,1,2015-07-24,2015-07-24,1,1,2015-12-27,2015-12-27,1,1.41666666666667,1.41666666666667
3303165,3,2014-07-07,2014-09-28,3,1,2015-12-06,2015-12-06,1,1.38181818181818,1.30909090909091
3303301,1,2014-08-04,2014-08-04,1,1,2015-12-26,2015-12-26,1,1.04761904761905,1.04761904761905
3303335,1,2014-11-30,2014-11-30,1,1,2015-10-26,2015-10-26,1,1,1
3303382,1,2014-07-22,2014-07-22,1,2,2013-04-23,2015-12-04,2,1.21276595744681,1.12765957446809
3304307,2,2014-07-11,2015-11-14,2,1,2015-12-28,2015-12-28,1,1.15555555555556,1.15555555555556
3304412,1,2014-08-06,2014-08-06,1,1,2015-12-29,2015-12-29,1,1.08163265306122,1.08163265306122
3304505,1,2014-08-10,2014-08-10,1,1,2015-12-19,2015-12-19,1,1.25555555555556,1.23333333333333
3304670,1,2014-08-05,2014-08-05,1,1,2015-11-04,2015-11-04,1,1.31034482758621,1.24137931034483
3307936,1,2014-08-24,2014-08-24,1,1,2015-10-24,2015-10-24,1,1.27272727272727,1.27272727272727
3309572,1,2014-07-08,2014-07-08,1,1,2015-11-11,2015-11-11,1,1.21428571428571,1.21428571428571
3309761,2,2014-08-24,2014-09-05,2,3,2014-10-18,2015-06-08,2,2.5,2
3309978,1,2014-07-15,2014-07-15,1,1,2015-01-02,2015-01-02,1,1.18181818181818,1.18181818181818
3309982,1,2014-07-31,2014-07-31,1,1,2015-11-09,2015-11-09,1,1.25,1.25
3310042,1,2014-07-22,2014-07-22,1,1,2015-12-30,2015-12-30,1,1.0952380952381,1.07142857142857
3310706,1,2014-06-23,2014-06-23,1,2,2015-12-28,2015-12-30,2,1.4296875,1.40625
3310897,1,2014-07-25,2014-07-25,1,1,2015-12-27,2015-12-27,1,1.13095238095238,1.10714285714286
3311235,1,2014-07-04,2014-07-04,1,1,2015-07-27,2015-07-27,1,1,1
3311412,1,2014-12-17,2014-12-17,1,2,2015-12-25,2015-12-27,2,1.35514018691589,1.32710280373832
3311821,1,2014-06-30,2014-06-30,1,2,2015-11-30,2015-12-12,2,1.11111111111111,1.11111111111111
3311830,3,2014-06-16,2014-07-15,3,1,2015-12-20,2015-12-20,1,1.19512195121951,1.19512195121951
3311834,3,2014-07-07,2014-09-28,3,1,2015-12-18,2015-12-18,1,1.12903225806452,1.12903225806452
3312022,1,2015-07-04,2015-07-04,1,1,2015-07-04,2015-07-04,1,1,1
3312041,1,2014-07-18,2014-07-18,1,2,2015-07-19,2015-12-06,2,1.625,1.54166666666667
3312276,1,2014-07-22,2014-07-22,1,1,2014-12-07,2014-12-07,1,1.33333333333333,1.33333333333333
3312417,3,2014-07-18,2014-08-12,3,1,2015-12-14,2015-12-14,1,1.25,1.25
3315933,1,2014-08-07,2014-08-07,1,1,2015-01-02,2015-01-02,1,1,1
3317912,1,2014-09-30,2014-09-30,1,1,2015-12-15,2015-12-15,1,1,1
3319387,1,2014-10-13,2014-10-13,1,1,2015-12-26,2015-12-26,1,1,1
3320635,3,2014-08-31,2015-02-16,3,1,2015-10-30,2015-10-30,1,2,2
3321643,1,2014-08-01,2014-08-01,1,1,2015-09-29,2015-09-29,1,1.5,1.5
3323189,3,2014-12-01,2015-06-25,3,1,2015-12-15,2015-12-15,1,1.23529411764706,1.23529411764706
3324173,1,2014-07-08,2014-07-08,1,1,2015-11-29,2015-11-29,1,1.57142857142857,1.57142857142857
3324203,3,2014-07-22,2015-07-29,2,1,2015-12-24,2015-12-24,1,1.11363636363636,1.09090909090909
3324286,1,2014-08-01,2014-08-01,1,1,2014-08-01,2014-08-01,1,1,1
3324712,1,2014-06-23,2014-06-23,1,1,2015-12-30,2015-12-30,1,1.21739130434783,1.21739130434783
3325297,1,2014-06-26,2014-06-26,1,1,2015-07-05,2015-07-05,1,1,1
3325310,1,2014-06-23,2014-06-23,1,1,2015-07-23,2015-07-23,1,4.11111111111111,3.66666666666667
3325617,1,2014-07-05,2014-07-05,1,1,2015-12-22,2015-12-22,1,1.31666666666667,1.23333333333333
3325807,1,2014-08-26,2014-08-26,1,2,2015-09-22,2015-12-02,2,1.33333333333333,1.33333333333333
3328706,1,2015-01-11,2015-01-11,1,1,2015-12-21,2015-12-21,1,1,1
3330152,1,2015-06-30,2015-06-30,1,1,2015-12-01,2015-12-01,1,1.3,1.3
3330319,1,2014-06-23,2014-06-23,1,1,2015-09-26,2015-09-26,1,1,1
3330679,1,2014-08-27,2014-08-27,1,1,2015-12-09,2015-12-09,1,1,1
3331279,1,2014-07-08,2014-07-08,1,1,2015-12-06,2015-12-06,1,1,1
3331480,1,2014-08-21,2014-08-21,1,1,2015-12-21,2015-12-21,1,1.13333333333333,1.13333333333333
3331656,2,2014-09-08,2014-09-29,2,1,2015-12-01,2015-12-01,1,1.83333333333333,1.83333333333333
3331906,1,2015-09-08,2015-09-08,1,1,2015-09-21,2015-09-21,1,1,1
3332487,1,2014-06-23,2014-06-23,1,1,2015-11-22,2015-11-22,1,1.32432432432432,1.2972972972973
3333835,1,2014-08-09,2014-08-09,1,1,2015-08-08,2015-08-08,1,1.5,1.5
3334110,1,2014-06-22,2014-06-22,1,1,2015-08-28,2015-08-28,1,1,1
3334307,1,2014-06-26,2014-06-26,1,1,2015-12-26,2015-12-26,1,1.16216216216216,1.13513513513514
3334360,1,2014-10-23,2014-10-23,1,1,2014-10-27,2014-10-27,1,1,1
3334361,1,2014-07-01,2014-07-01,1,1,2015-12-26,2015-12-26,1,1.22535211267606,1.09859154929577
3334756,1,2014-07-29,2014-07-29,1,1,2015-11-02,2015-11-02,1,1.11111111111111,1.11111111111111
3334850,1,2014-08-04,2014-08-04,1,1,2015-08-01,2015-08-01,1,1,1
3338062,1,2014-10-30,2014-10-30,1,2,2015-10-17,2015-11-02,2,1.5,1.5
3338552,1,2014-06-25,2014-06-25,1,1,2015-10-27,2015-10-27,1,1,1
3339205,2,2014-06-28,2014-09-01,2,1,2015-10-14,2015-10-14,1,1.125,1.125
3340276,1,2014-09-19,2014-09-19,1,1,2015-12-01,2015-12-01,1,1.14285714285714,1.14285714285714
3340780,1,2014-07-16,2014-07-16,1,1,2015-12-13,2015-12-13,1,1.14583333333333,1.14583333333333
3340918,1,2015-10-02,2015-10-02,1,1,2015-10-02,2015-10-02,1,1,1
3342369,1,2015-09-16,2015-09-16,1,1,2015-12-18,2015-12-18,1,1.625,1.5
3343038,1,2014-07-18,2014-07-18,1,1,2014-08-28,2014-08-28,1,1.25,1.25
3343299,1,2014-06-27,2014-06-27,1,1,2015-09-14,2015-09-14,1,1,1
3343978,1,2014-07-19,2014-07-19,1,2,2015-06-06,2015-12-17,2,1.17021276595745,1.12765957446809
3344017,1,2014-07-14,2014-07-14,1,1,2015-12-28,2015-12-28,1,1.24242424242424,1.24242424242424
3344168,1,2015-07-08,2015-07-08,1,1,2015-10-06,2015-10-06,1,1,1
3344237,2,2014-06-17,2014-06-22,2,1,2015-10-26,2015-10-26,1,1.375,1.125
3344383,2,2013-07-16,2014-06-19,2,2,2013-07-16,2014-06-19,2,2,2
3344643,1,2014-09-02,2014-09-02,1,1,2015-12-22,2015-12-22,1,1.31818181818182,1.31818181818182
3344815,1,2015-11-21,2015-11-21,1,1,2015-12-29,2015-12-29,1,1,1
3344918,1,2014-06-30,2014-06-30,1,1,2015-12-01,2015-12-01,1,1.12,1.12
3345233,1,2014-06-29,2014-06-29,1,1,2015-05-17,2015-05-17,1,1.66666666666667,1.44444444444444
3349376,1,2014-08-30,2014-08-30,1,1,2015-12-20,2015-12-20,1,1.42857142857143,1.35714285714286
3350515,1,2014-08-17,2014-08-17,1,1,2015-11-13,2015-11-13,1,1.25,1.125
3350583,1,2014-08-04,2014-08-04,1,1,2014-08-27,2014-08-27,1,1,1
3350859,1,2014-08-31,2014-08-31,1,1,2015-11-23,2015-11-23,1,1,1
3351165,1,2015-08-10,2015-08-10,1,1,2015-10-25,2015-10-25,1,1,1
3351364,1,2014-07-29,2014-07-29,1,1,2015-12-27,2015-12-27,1,1,1
3352030,1,2015-08-14,2015-08-14,1,2,2015-09-27,2015-10-01,2,1.25,1.25
3352472,1,2014-08-12,2014-08-12,1,1,2015-07-23,2015-07-23,1,1,1
3352608,1,2014-07-19,2014-07-19,1,3,2015-06-20,2015-08-15,3,1.33333333333333,1.33333333333333
3353080,1,2014-08-02,2014-08-02,1,1,2014-08-02,2014-08-02,1,1,1
3353422,2,2014-08-24,2015-04-11,1,2,2014-08-24,2015-04-11,1,2,1
3353937,1,2014-08-08,2014-08-08,1,1,2015-12-29,2015-12-29,1,1.14285714285714,1.14285714285714
3354029,4,2014-06-04,2015-02-27,4,1,2015-04-21,2015-04-21,1,2,2
3354367,1,2015-10-01,2015-10-01,1,1,2015-10-01,2015-10-01,1,1,1
3354458,1,2014-08-10,2014-08-10,1,1,2014-09-29,2014-09-29,1,1.5,1.5
3354459,2,2014-07-28,2014-12-15,2,2,2014-07-28,2014-12-15,2,2,2
3354484,2,2014-11-25,2014-11-30,2,1,2015-09-05,2015-09-05,1,1.33333333333333,1.33333333333333
3354795,1,2014-06-26,2014-06-26,1,2,2015-10-03,2015-12-14,2,1.25,1.25
3357882,2,2014-09-18,2014-10-13,2,1,2015-12-13,2015-12-13,1,1.06666666666667,1.06666666666667
3358937,1,2014-08-21,2014-08-21,1,1,2015-08-16,2015-08-16,1,1.11111111111111,1.11111111111111
3359001,1,2014-07-27,2014-07-27,1,1,2015-12-29,2015-12-29,1,1.15151515151515,1.09090909090909
3359768,1,2015-04-19,2015-04-19,1,1,2015-12-23,2015-12-23,1,1.43529411764706,1.41176470588235
3360707,1,2014-06-23,2014-06-23,1,1,2015-12-27,2015-12-27,1,1.38961038961039,1.36363636363636
3360896,1,2015-01-03,2015-01-03,1,1,2015-04-29,2015-04-29,1,1,1
3361043,1,2014-08-19,2014-08-19,1,1,2015-08-28,2015-08-28,1,1.16666666666667,1.16666666666667
3361203,1,2014-09-26,2014-09-26,1,1,2015-12-06,2015-12-06,1,1.35714285714286,1.35714285714286
3361370,1,2014-08-03,2014-08-03,1,1,2015-08-01,2015-08-01,1,1,1
3362455,1,2014-09-03,2014-09-03,1,1,2015-08-09,2015-08-09,1,1,1
3362649,1,2014-09-21,2014-09-21,1,1,2015-12-12,2015-12-12,1,1.13636363636364,1.13636363636364
3363155,2,2014-10-13,2015-10-12,2,1,2015-09-21,2015-09-21,1,1.5,1.5
3363423,1,2014-08-04,2014-08-04,1,1,2015-10-29,2015-10-29,1,1.08108108108108,1.08108108108108
3363879,2,2014-07-08,2014-11-29,2,2,2015-12-01,2015-12-05,2,1.78947368421053,1.73684210526316
3363890,1,2015-08-16,2015-08-16,1,2,2015-12-02,2015-12-13,2,1.4,1.4
3367150,3,2014-07-20,2015-09-28,3,1,2015-10-25,2015-10-25,1,1.3,1.3
3368441,1,2014-08-14,2014-08-14,1,1,2015-12-31,2015-12-31,1,1.11111111111111,1.11111111111111
3368741,1,2014-07-02,2014-07-02,1,1,2015-12-22,2015-12-22,1,1.26086956521739,1.26086956521739
3369100,1,2014-06-30,2014-06-30,1,2,2015-09-09,2015-12-29,1,1.52777777777778,1.41666666666667
3370103,1,2014-11-11,2014-11-11,1,1,2015-12-29,2015-12-29,1,1,1
3370151,1,2014-08-21,2014-08-21,1,1,2015-11-02,2015-11-02,1,1.15384615384615,1.15384615384615
3370285,1,2014-10-27,2014-10-27,1,3,2015-10-05,2015-10-15,3,1.5,1.5
3371088,1,2014-11-12,2014-11-12,1,1,2015-01-24,2015-01-24,1,1,1
3371770,1,2015-01-01,2015-01-01,1,1,2015-12-29,2015-12-29,1,1.1304347826087,1.1304347826087
3371989,2,2014-06-30,2015-04-20,2,2,2015-11-12,2015-12-30,2,1.15909090909091,1.15909090909091
3372399,1,2014-10-01,2014-10-01,1,1,2015-11-07,2015-11-07,1,1.125,1.125
3372468,1,2014-09-14,2014-09-14,1,1,2015-12-30,2015-12-30,1,1.26666666666667,1.26666666666667
3373030,1,2014-08-09,2014-08-09,1,1,2015-07-21,2015-07-21,1,2.25,2.25
3373093,1,2014-10-14,2014-10-14,1,1,2015-12-01,2015-12-01,1,1.25,1.25
3375448,1,2014-07-04,2014-07-04,1,2,2015-08-14,2015-12-29,2,1.45205479452055,1.27397260273973
3375998,1,2014-09-27,2014-09-27,1,1,2015-10-03,2015-10-03,1,1,1
3376567,1,2015-09-25,2015-09-25,1,1,2015-11-01,2015-11-01,1,1.25,1.25
3376999,1,2014-10-04,2014-10-04,1,1,2015-12-25,2015-12-25,1,1.06451612903226,1.06451612903226
3377114,1,2014-08-25,2014-08-25,1,1,2014-08-25,2014-08-25,1,1,1
3377193,1,2015-04-27,2015-04-27,1,1,2015-10-21,2015-10-21,1,1,1
3377379,1,2014-12-30,2014-12-30,1,1,2014-12-30,2014-12-30,1,1,1
3377725,1,2014-07-01,2014-07-01,1,1,2015-12-31,2015-12-31,1,1.11458333333333,1.09375
3378627,2,2014-05-02,2014-07-18,2,1,2015-12-13,2015-12-13,1,1.015625,1.015625
3379914,2,2014-12-23,2015-01-31,2,2,2014-12-23,2015-01-31,2,2,2
3380344,3,2014-09-01,2015-09-08,1,1,2015-12-30,2015-12-30,1,1.6,1
3380546,1,2014-08-17,2014-08-17,1,1,2015-11-28,2015-11-28,1,1,1
3382507,1,2015-07-20,2015-07-20,1,8,2015-10-02,2015-12-23,5,3.28571428571429,2.42857142857143
3383382,1,2014-07-01,2014-07-01,1,1,2015-07-06,2015-07-06,1,1,1
3383516,1,2014-06-26,2014-06-26,1,3,2014-09-21,2015-11-07,3,1.6,1.6
3384323,1,2014-07-23,2014-07-23,1,2,2015-08-03,2015-09-11,2,1.125,1.125
3384720,1,2014-07-13,2014-07-13,1,1,2015-11-12,2015-11-12,1,1.1,1.1
3385338,2,2014-08-05,2014-10-13,2,1,2015-12-28,2015-12-28,1,1.06944444444444,1.06944444444444
3386466,1,2014-07-31,2014-07-31,1,1,2014-07-31,2014-07-31,1,1,1
3386587,1,2015-05-10,2015-05-10,1,2,2015-11-22,2015-11-22,2,2.5,2.5
3386696,1,2014-07-13,2014-07-13,1,2,2014-09-22,2015-12-24,2,1.10714285714286,1.10714285714286
3386746,1,2014-09-16,2014-09-16,1,1,2015-09-15,2015-09-15,1,1.53846153846154,1.46153846153846
3386992,1,2014-08-20,2014-08-20,1,1,2015-07-04,2015-07-04,1,1,1
3391234,1,2014-07-19,2014-07-19,1,1,2015-11-03,2015-11-03,1,1.27272727272727,1.27272727272727
3392418,2,2014-07-13,2014-07-20,2,2,2014-12-01,2014-12-05,2,1.875,1.75
3392520,1,2014-12-30,2014-12-30,1,1,2015-08-26,2015-08-26,1,1,1
3392862,1,2014-07-13,2014-07-13,1,1,2015-12-27,2015-12-27,1,1.32558139534884,1.18604651162791
3393263,1,2014-07-02,2014-07-02,1,1,2015-12-30,2015-12-30,1,1.2,1.2
3393705,1,2015-04-19,2015-04-19,1,1,2015-10-12,2015-10-12,1,1,1
3393798,1,2014-08-21,2014-08-21,1,1,2015-08-20,2015-08-20,1,1,1
3394044,2,2014-06-27,2015-06-16,2,1,2015-06-30,2015-06-30,1,2,2
3394400,1,2014-09-09,2014-09-09,1,1,2015-12-17,2015-12-17,1,1,1
3394768,1,2014-06-27,2014-06-27,1,3,2015-04-24,2015-08-15,3,1.66666666666667,1.66666666666667
3394798,2,2014-08-05,2015-04-05,2,1,2015-12-04,2015-12-04,1,1.1,1.1
3395099,1,2014-06-26,2014-06-26,1,1,2015-11-17,2015-11-17,1,1.16666666666667,1.16666666666667
3395681,1,2014-07-30,2014-07-30,1,2,2013-11-26,2015-10-13,2,1.46666666666667,1.46666666666667
3398697,1,2014-08-06,2014-08-06,1,1,2014-08-20,2014-08-20,1,1,1
3398870,2,2015-11-04,2015-12-23,2,2,2015-11-04,2015-12-23,2,2,2
3400359,1,2014-07-05,2014-07-05,1,2,2015-11-20,2015-12-18,2,1.07692307692308,1.07692307692308
3400645,1,2014-07-19,2014-07-19,1,1,2015-09-02,2015-09-02,1,1,1
3400739,5,2014-06-30,2014-10-23,4,2,2014-09-24,2015-12-29,2,1.29268292682927,1.26829268292683
3401083,1,2014-07-14,2014-07-14,1,2,2015-11-20,2015-12-04,2,1.13333333333333,1.13333333333333
3401271,1,2014-07-08,2014-07-08,1,1,2015-12-21,2015-12-21,1,1.11940298507463,1.1044776119403
3401586,1,2014-09-14,2014-09-14,1,2,2015-08-20,2015-09-10,2,1.23529411764706,1.17647058823529
3401937,1,2014-09-13,2014-09-13,1,1,2015-12-28,2015-12-28,1,1.24324324324324,1.16216216216216
3402000,2,2014-07-11,2014-08-15,2,1,2015-08-03,2015-08-03,1,1.16666666666667,1.16666666666667
3402415,1,2014-08-27,2014-08-27,1,1,2014-08-27,2014-08-27,1,1,1
3402474,1,2015-06-07,2015-06-07,1,1,2015-06-07,2015-06-07,1,1,1
3402562,1,2014-07-07,2014-07-07,1,9,2015-07-18,2015-12-09,5,2.23076923076923,1.76923076923077
3403034,1,2014-08-21,2014-08-21,1,1,2015-11-02,2015-11-02,1,1,1
3404140,3,2014-04-28,2015-04-20,3,1,2015-09-27,2015-09-27,1,2.07142857142857,2
3404313,1,2015-10-10,2015-10-10,1,1,2015-12-14,2015-12-14,1,1.15384615384615,1.15384615384615
3404472,1,2014-07-14,2014-07-14,1,1,2015-12-31,2015-12-31,1,1.68115942028985,1.53623188405797
3404668,2,2014-08-25,2014-08-28,2,1,2015-12-29,2015-12-29,1,1.13157894736842,1.13157894736842
3404873,1,2014-09-23,2014-09-23,1,1,2015-10-31,2015-10-31,1,2.16666666666667,2.125
3404892,2,2014-09-19,2014-09-21,2,2,2014-09-19,2014-09-21,2,2,2
3405713,1,2014-07-05,2014-07-05,1,1,2015-05-26,2015-05-26,1,1.2,1.2
3405837,1,2014-06-30,2014-06-30,1,1,2015-12-25,2015-12-25,1,1.15384615384615,1.07692307692308
3409820,1,2014-07-30,2014-07-30,1,1,2015-12-16,2015-12-16,1,1.21052631578947,1.21052631578947
3409926,1,2015-07-20,2015-07-20,1,3,2014-11-06,2015-09-01,3,1.66666666666667,1.66666666666667
3410294,1,2014-10-19,2014-10-19,1,1,2015-09-16,2015-09-16,1,1,1
3410470,1,2015-10-26,2015-10-26,1,1,2015-11-01,2015-11-01,1,1,1
3410850,2,2013-12-25,2014-12-27,2,1,2015-08-12,2015-08-12,1,1.5,1.5
3411006,3,2014-09-06,2015-10-24,3,1,2015-12-30,2015-12-30,1,1.09302325581395,1.06976744186047
3411086,1,2014-07-25,2014-07-25,1,1,2015-12-28,2015-12-28,1,1.13333333333333,1.13333333333333
3411380,2,2014-08-11,2015-11-29,2,1,2015-10-18,2015-10-18,1,1.5,1.5
3411522,1,2014-09-02,2014-09-02,1,1,2015-07-22,2015-07-22,1,2.38461538461538,2.15384615384615
3411815,1,2015-01-05,2015-01-05,1,1,2015-07-02,2015-07-02,1,1.16666666666667,1.16666666666667
3411912,1,2015-12-09,2015-12-09,1,1,2015-12-09,2015-12-09,1,1,1
3412633,1,2014-07-07,2014-07-07,1,1,2015-12-29,2015-12-29,1,1.57894736842105,1.42105263157895
3414045,2,2014-11-03,2015-04-05,2,1,2015-11-27,2015-11-27,1,1.33333333333333,1.33333333333333
3414084,1,2014-07-08,2014-07-08,1,1,2015-11-02,2015-11-02,1,2.66666666666667,2.46666666666667
3414182,1,2014-07-14,2014-07-14,1,1,2014-09-04,2014-09-04,1,1.09090909090909,1.09090909090909
3414653,1,2015-04-03,2015-04-03,1,1,2015-12-24,2015-12-24,1,1.0625,1.0625
3414885,1,2014-08-19,2014-08-19,1,1,2015-10-13,2015-10-13,1,1.1,1.1
3415102,3,2011-09-22,2015-11-07,3,1,2015-12-01,2015-12-01,1,1.36,1.36
3415582,3,2013-10-28,2015-06-01,3,1,2015-09-06,2015-09-06,1,2,2
3415648,1,2014-07-14,2014-07-14,1,1,2015-11-01,2015-11-01,1,1.14285714285714,1.14285714285714
3415958,1,2014-07-04,2014-07-04,1,1,2015-12-27,2015-12-27,1,1.19444444444444,1.19444444444444
3416118,1,2014-07-07,2014-07-07,1,1,2015-12-08,2015-12-08,1,1,1
3418120,3,2014-07-13,2014-09-08,3,1,2015-12-18,2015-12-18,1,1.32558139534884,1.32558139534884
3420546,1,2014-10-13,2014-10-13,1,2,2015-12-14,2015-12-28,2,1.15151515151515,1.15151515151515
3420707,1,2014-09-17,2014-09-17,1,1,2015-12-12,2015-12-12,1,1.45454545454545,1.45454545454545
3421020,1,2015-03-23,2015-03-23,1,1,2015-11-28,2015-11-28,1,1.25,1.25
3421589,1,2014-09-12,2014-09-12,1,1,2015-09-29,2015-09-29,1,1,1
3421605,5,2014-03-10,2015-01-11,5,2,2014-01-25,2015-11-27,2,1.63157894736842,1.63157894736842
3421607,1,2014-08-13,2014-08-13,1,1,2015-08-30,2015-08-30,1,1,1
3422003,1,2014-09-08,2014-09-08,1,1,2014-11-11,2014-11-11,1,1,1
3424355,1,2015-05-04,2015-05-04,1,1,2015-12-14,2015-12-14,1,1,1
3424943,2,2014-05-11,2014-08-02,2,1,2015-12-29,2015-12-29,1,1.3695652173913,1.34782608695652
3425054,2,2013-11-02,2014-08-09,2,1,2015-09-24,2015-09-24,1,2.2,2
3425234,3,2014-08-11,2014-08-19,3,1,2015-12-28,2015-12-28,1,1.51724137931034,1.41379310344828
3425489,1,2014-07-22,2014-07-22,1,1,2015-12-14,2015-12-14,1,1.1875,1.1875
3425618,2,2014-06-30,2014-07-02,1,1,2015-10-14,2015-10-14,1,1.1875,1.0625
3425693,1,2015-10-12,2015-10-12,1,1,2015-10-12,2015-10-12,1,1,1
3425822,1,2014-08-15,2014-08-15,1,1,2015-12-20,2015-12-20,1,1.08771929824561,1.08771929824561
3426149,2,2013-10-15,2014-10-13,2,2,2014-10-15,2015-12-08,2,1.14634146341463,1.14634146341463
3429765,1,2014-09-08,2014-09-08,1,1,2015-12-22,2015-12-22,1,1.57142857142857,1.54285714285714
3430103,2,2014-08-20,2014-09-21,2,2,2015-08-30,2015-10-31,2,1.47058823529412,1.35294117647059
3430107,1,2014-07-14,2014-07-14,1,1,2015-09-21,2015-09-21,1,1,1
3430453,8,2015-04-24,2015-11-21,6,1,2015-12-28,2015-12-28,1,1.81481481481481,1.37037037037037
3430612,1,2014-07-22,2014-07-22,1,1,2015-09-01,2015-09-01,1,1.42857142857143,1.42857142857143
3431377,1,2014-07-28,2014-07-28,1,3,2014-10-15,2015-10-26,3,2.66666666666667,2.33333333333333
3431378,1,2014-09-21,2014-09-21,1,1,2015-12-17,2015-12-17,1,1.1219512195122,1.1219512195122
3431816,2,2014-08-04,2014-08-27,2,2,2015-07-30,2015-08-15,2,2,2
3434075,2,2014-07-27,2014-08-19,2,1,2015-08-07,2015-08-07,1,1.375,1.375
3434284,1,2014-07-24,2014-07-24,1,1,2015-12-01,2015-12-01,1,1.08,1.08
3434471,1,2014-12-31,2014-12-31,1,1,2015-08-11,2015-08-11,1,1,1
3434683,1,2014-07-17,2014-07-17,1,1,2015-12-14,2015-12-14,1,1.09302325581395,1.09302325581395
3435140,1,2014-10-11,2014-10-11,1,1,2015-12-07,2015-12-07,1,1.1,1.1
3437101,1,2015-10-24,2015-10-24,1,1,2015-10-24,2015-10-24,1,1,1
3438336,1,2014-09-26,2014-09-26,1,1,2015-12-12,2015-12-12,1,1.29411764705882,1.29411764705882
3439131,1,2014-09-01,2014-09-01,1,1,2015-12-30,2015-12-30,1,1.20689655172414,1.13793103448276
3439207,1,2014-08-04,2014-08-04,1,1,2015-09-06,2015-09-06,1,1.11111111111111,1.11111111111111
3439664,1,2014-08-25,2014-08-25,1,1,2015-12-30,2015-12-30,1,1.42857142857143,1.42857142857143
3440226,3,2013-12-08,2015-08-03,3,1,2015-08-26,2015-08-26,1,1.66666666666667,1.66666666666667
3440595,1,2014-08-08,2014-08-08,1,1,2015-12-06,2015-12-06,1,1.02941176470588,1.02941176470588
3440741,1,2014-07-26,2014-07-26,1,2,2015-01-05,2015-09-01,2,1.25,1.25
3440766,1,2014-09-21,2014-09-21,1,2,2015-10-22,2015-12-06,2,1.09090909090909,1.09090909090909
3440920,1,2015-02-26,2015-02-26,1,3,2014-09-24,2015-09-28,3,1.22222222222222,1.22222222222222
3441130,2,2014-03-28,2014-07-19,2,1,2015-08-24,2015-08-24,1,2,2
3441729,1,2014-08-19,2014-08-19,1,1,2015-10-28,2015-10-28,1,1.125,1.125
3441930,1,2014-07-09,2014-07-09,1,1,2015-12-21,2015-12-21,1,1.13513513513514,1.13513513513514
3442067,1,2015-09-28,2015-09-28,1,1,2015-09-28,2015-09-28,1,1,1
3442146,1,2014-07-14,2014-07-14,1,1,2015-12-30,2015-12-30,1,1.64705882352941,1.29411764705882
3445138,1,2015-01-05,2015-01-05,1,1,2015-02-23,2015-02-23,1,1,1
3447238,2,2014-07-16,2015-06-17,2,1,2015-10-06,2015-10-06,1,1.11111111111111,1.11111111111111
3447361,1,2014-07-22,2014-07-22,1,1,2015-12-27,2015-12-27,1,1.1,1.1
3447957,3,2015-07-17,2015-07-30,3,2,2015-10-06,2015-10-25,2,1.5,1.5
3448458,1,2014-09-05,2014-09-05,1,1,2015-12-21,2015-12-21,1,1.27027027027027,1.24324324324324
3448563,1,2015-05-01,2015-05-01,1,1,2015-12-04,2015-12-04,1,1.09090909090909,1.09090909090909
3449264,1,2014-07-23,2014-07-23,1,2,2015-03-22,2015-12-13,2,1.19354838709677,1.19354838709677
3449317,2,2014-08-01,2014-08-08,2,1,2015-11-02,2015-11-02,1,1.24390243902439,1.24390243902439
3449575,1,2014-07-08,2014-07-08,1,1,2015-11-01,2015-11-01,1,1.25,1.15
3449683,8,2013-10-04,2015-06-14,8,1,2014-11-23,2014-11-23,1,2.75,2.75
3451983,2,2014-07-22,2015-02-23,1,1,2015-10-13,2015-10-13,1,1.33333333333333,1.22222222222222
3452009,1,2014-10-06,2014-10-06,1,1,2014-10-06,2014-10-06,1,1,1
3452721,4,2014-08-24,2015-12-23,4,6,2015-02-07,2015-12-24,6,3,3
3452835,1,2015-09-28,2015-09-28,1,1,2015-12-29,2015-12-29,1,1.36363636363636,1.36363636363636
3453624,1,2015-06-20,2015-06-20,1,1,2015-12-15,2015-12-15,1,1,1
3454212,1,2014-08-06,2014-08-06,1,2,2015-11-27,2015-12-01,2,1.9,1.9
3454343,1,2014-07-28,2014-07-28,1,1,2015-10-05,2015-10-05,1,1.3125,1.25
3454662,1,2014-08-30,2014-08-30,1,1,2014-12-08,2014-12-08,1,1,1
3455337,1,2014-08-22,2014-08-22,1,1,2015-11-08,2015-11-08,1,2.21052631578947,1.57894736842105
3455410,2,2014-08-09,2014-09-13,2,1,2015-12-15,2015-12-15,1,1.44230769230769,1.40384615384615
3455759,1,2014-08-26,2014-08-26,1,1,2015-12-18,2015-12-18,1,1.5,1.40909090909091
3456576,2,2014-08-16,2015-12-19,2,1,2015-12-28,2015-12-28,1,1.31395348837209,1.31395348837209
3457034,1,2014-09-24,2014-09-24,1,1,2015-12-16,2015-12-16,1,1.06896551724138,1.06896551724138
3457513,2,2014-07-08,2014-07-14,2,1,2015-12-21,2015-12-21,1,1.07692307692308,1.07692307692308
3457749,1,2014-07-22,2014-07-22,1,1,2015-07-06,2015-07-06,1,1.12,1.12
3457770,1,2014-08-09,2014-08-09,1,1,2014-08-09,2014-08-09,1,1,1
3457822,1,2014-08-06,2014-08-06,1,1,2015-12-25,2015-12-25,1,1.16666666666667,1.16666666666667
